brand_name,월간 총 검색량,월간 데스크톱 검색량,월간 모바일 검색량,일평균 검색량,블로그최근한달발행량,블로그전체기간발행량,카페최근한달발행량,카페전체기간발행량,VIEW최근한달발행량,VIEW전체기간발행량,어제까지검색량,월말까지검색량,블로그포화지수,카페포화지수,VIEW포화지수,연별 검색량-2016년,연별 검색량-2017년,연별 검색량-2018년,연별 검색량-2019년,연별 검색량-2020년,연별 검색량-2021년,연별 검색량-2022년,월별 검색비율-1월,월별 검색비율-2월,월별 검색비율-3월,월별 검색비율-4월,월별 검색비율-5월,월별 검색비율-6월,월별 검색비율-7월,월별 검색비율-8월,월별 검색비율-9월,월별 검색비율-10월,월별 검색비율-11월,월별 검색비율-12월,요일비율-월,요일비율-화,요일비율-수,요일비율-목,요일비율-금,요일비율-토,요일비율-일,연령별검색비율 - 10대 ,연령별검색비율 - 20대 ,연령별검색비율 - 30대 ,연령별검색비율 - 40대 ,연령별검색비율 - 50대 이상 ,성별검색비율 - 남성,성별검색비율 - 여성,이슈성,정보성,상업성
대팔이네,1250,190,1060,41.66666666666666,69,3425,75,12163,145,15666,170,1280.0,5.52,6.0,11.6,0,0,0,0,0,6520,11100,9.010021639765997,7.850982814103477,7.850414078611586,7.211092413574724,8.112292957,7.240252661,7.281607328191066,8.175015628213925,9.382107931588864,9.011013685662164,9.914099047178448,8.961099814884106,12.997665004633271,14.233615529782147,14.086268441195395,14.053869129514757,16.83400940261148,15.086341491444522,12.70823100081842,8.46,47.89,28.49,11.03,4.14,33.92,66.08,0.2967359050445104,82.1096298,17.890370200000007
라스베이글,1030,210,820,34.333333333333336,69,2505,2,360,71,2879,170,1290.0,6.699029126213592,0.1941747572815534,6.893203883495145,7870,8120,7310,9700,11400,17500,26100,7.747194511342805,7.349341456045395,7.982507105497756,8.153101828,9.77571081613664,8.867011534262607,8.364113308201372,7.906372783693798,8.863279915,8.233507991,8.898878426,7.858980325,14.92168771675166,15.747092522762014,15.7134703,15.443636208572936,14.578786677197789,11.623409185104403,11.971917392992088,5.47,34.58,31.09,21.14,7.71,22.51,77.49,3.064066852367688,60.581538566000006,39.418461434
리틀버틀러,1210,160,1050,40.333333333333336,69,5502,99,1257,169,6793,150,1080.0,5.702479338842975,8.181818181818182,13.966942148760332,10,0,0,0,18000,52500,41100,9.732464795368037,10.048292733666916,8.518550383,7.686005166678991,7.929493065879403,6.892350683567902,5.352773203983566,6.330202313952217,7.471042142137797,11.82528652382342,11.242107382303796,6.971431605355242,13.806533565638462,13.172856030356671,13.55559666476072,13.638571122016096,14.154688320608496,15.698501324305234,15.973252972314317,7.76,36.3,31.61,19.06,5.27,15.13,84.87,4.802744425385934,83.2777206,16.722279400000005
본앤브레드,19350,3750,15600,645.0,69,4481,464,5872,536,10405,2310,18610.0,0.3565891472868217,2.397932816537468,2.770025839793281,103800,109800,87400,136200,216600,368200,348100,9.549711351812135,8.257528014,8.658802849579079,7.992337511737737,7.018073170317883,8.044866146372266,8.375219451733784,7.773535604,8.470717029498358,7.669248255890181,8.647593392839147,9.542367222,14.855772402952455,15.470174837310584,14.95126095553896,15.063376233604655,14.511678117703534,12.47307034318226,12.674667109707556,2.05,25.62,39.73,22.75,9.86,54.8,45.2,0.9671848013816924,74.67188949999999,25.3281105
사당광안리,3290,690,2600,109.66666666666669,69,4653,4,588,73,5267,500,3580.0,2.0972644376899696,0.121580547112462,2.2188449848024314,5570,19900,39500,62700,75700,54500,44300,8.163114559,7.676373005382693,7.690640483537782,7.232087434088727,7.296698676900042,7.602295642562519,7.628636319798423,7.935627632103341,7.462231830962955,8.955509545708837,11.991913071726026,10.364871797742063,12.9059795360856,14.207857912541456,14.931353990063869,15.400703833834054,18.223422755424664,14.661464456689677,9.669217515360682,1.31,59.13,30.69,5.95,2.92,35.63,64.37,2.055033089515848,65.07430161,34.92569839
수작카츠,4300,480,3820,143.33333333333334,69,1828,1,155,70,1993,580,4400.0,1.6046511627906976,0.0232558139534883,1.627906976744186,0,0,0,0,10900,25600,42700,6.752906975186805,7.215420288279664,7.415518001222518,8.893681064,8.672870391051992,9.033019302821309,8.468921513806913,8.846113328855349,8.559637118921692,9.343071081,9.65658364,7.142257294232245,14.467923215900136,14.609019463758898,14.337131269858483,14.113596144377258,14.407679700078043,13.96298792364668,14.101662282380504,15.67,26.38,23.13,24.17,10.65,32.51,67.49,0.4819277108433735,73.9329942,26.067005800000004
와꼬,500,90,410,16.666666666666668,69,4365,34,4306,104,8714,80,570.0,13.8,6.800000000000001,20.8,50,320,400,310,970,3410,6560,7.559764728182245,9.290117654274017,8.686259630383484,9.497639715170257,10.296546956043228,8.500022887203299,7.644070298165993,7.602842385340246,7.675264561,7.596759655830036,7.348432457051322,8.302279072,14.046481375044022,13.589636768186958,14.579826715109949,14.991336721436218,15.031928328701488,13.970222708563751,13.790567382957615,1.43,18.1,26.19,26.67,27.62,36.19,63.81,0.7782101167315175,82.1096298,17.890370200000007
외길곱창,900,90,810,30.0,69,2103,5,182,74,2296,150,1160.0,7.666666666666666,0.5555555555555556,8.222222222222223,0,0,0,0,0,260,1370,8.974789481283032,7.932286475442563,7.547833313969635,7.153487394313799,6.198324471784928,5.3503549689371095,6.673698486555639,7.664542176259251,8.289449002600405,10.753897512730962,16.068952235068164,7.392384481054521,14.811152304622524,14.304647586498133,12.772683109198589,14.245759605942766,15.079033302897038,14.27710920768375,14.509614883157203,3.63,35.89,36.16,15.19,9.14,33.47,66.53,6.297709923664121,63.21207251,36.78792749
이속우화천공,8130,1600,6530,271.0,69,2659,12,541,81,3216,840,8450.0,0.8487084870848708,0.1476014760147601,0.996309963,0,0,0,0,0,88100,181600,7.900091466474224,12.544939880379008,8.811249452914984,10.078413963677503,8.018119270715477,7.166346261606235,5.903402085197162,7.137570383212472,6.935832380797111,6.308578718957087,11.089757307621392,8.105698828,14.88026713893819,15.419882139653945,15.536509026214452,15.083325824935926,13.480644425069276,12.165352788323824,13.43401865686438,2.87,51.68,33.39,8.28,3.77,33.86,66.14,6.488991888760139,69.511575,30.488425
잇텐고,1990,310,1680,66.33333333333333,69,6953,4,310,73,7299,300,2290.0,3.4673366834170856,0.2010050251256281,3.668341708542713,34000,77600,56500,42800,36300,48500,42200,9.220146623086404,8.885448942573355,7.987444606040908,7.715548618112389,8.203249221855273,7.913666767061827,7.453775757906356,7.970872814177876,8.508289901035248,9.348596566941888,8.373638718102203,8.419321463106282,14.617136854102824,13.550393808271776,13.44526083085205,13.303746949538716,14.339788246097044,16.44197731453439,14.301696,7.44,49.38,32.72,7.38,3.09,34.92,65.08,1.810790835181079,81.5255844,18.4744156
청돈옥,1450,400,1050,48.333333333333336,69,802,3,15,72,821,240,1860.0,4.758620689655172,0.2068965517241379,4.965517241379311,0,0,0,0,0,0,3860,10.045194033720056,10.53349694489301,10.115335132989966,7.315205480813058,9.604307779841973,9.256608680373851,8.747585196240419,6.953978960105553,6.107276908295982,5.5494246427747695,7.211663906486934,8.559922333464453,14.693076159978675,14.360344778185652,14.3309492334659,15.58604857375771,15.106080758648464,13.322305877840869,12.601194618122731,3.29,27.55,57.29,8.42,3.45,46.5,53.5,4.988123515,83.2777206,16.722279400000005
청록양식,1830,280,1550,61.0,69,4310,28,5341,97,9699,350,2810.0,3.7704918032786887,1.530054644808743,5.300546448087432,0,0,0,11500,18900,18000,30300,9.702899834,9.785267666,7.402700130855139,8.024275858,6.910621244342985,6.012813862415902,6.784368181,8.855741716473128,7.136258673435632,7.972832181399861,10.38084824871274,11.031372403292362,13.52807215,13.4424996393966,13.512574742788011,13.611442239831195,15.368762772023862,16.44216539904735,14.094483061069392,9.13,53.17,28.66,5.58,3.47,20.89,79.11,3.313253012048193,56.2473174,43.7526826
청춘문방구,760,60,700,25.33333333333333,69,5219,16,894,85,6144,130,910.0,9.078947368421051,2.1052631578947367,11.18421052631579,10500,7170,5470,5730,6210,3140,4150,11.11340485,7.328905962667517,9.260044663935622,8.468836348405361,8.157807397717884,8.503885637787008,8.241279762251724,7.492642275114234,7.386176929860909,7.248291246753578,9.449331582919184,7.349393341222791,13.253992033003623,14.256613535066192,13.485779119817453,15.46885159968417,15.615003208280582,14.809335376294142,13.110425127853844,11.6,49.72,23.48,10.22,4.97,36.6,63.4,6.577480490523968,75.14769739,24.852302612000003
헤미안,1320,170,1150,44.0,69,2613,7,587,76,3216,180,1470.0,5.227272727272727,0.5303030303030304,5.757575757575758,20,40,180,70,30,9600,20700,7.973685361282803,8.956687712158667,10.94607170040952,9.450928423384669,7.802558608841791,7.191331059289416,7.665520157876222,8.482427810837818,8.755061782666207,10.717601359295962,6.142744285,5.915381739398095,14.300602322977928,13.081430938630804,12.722416340882322,12.836081708999076,13.99231195915554,16.291871943777107,16.775284785577217,5.49,63.72,20.96,5.64,4.19,23.4,76.6,4.244817374136229,73.9329942,26.067005800000004
고기듬뿍 대왕비빔밥,2530,370,2160,84.33333333333333,68,3363,14,396,82,3778,330,2640.0,2.6877470355731226,0.5533596837944664,3.241106719367589,0,0,27600,51800,82600,79500,57800,8.375421128665405,8.175251159,8.439602502332246,8.406956890197254,7.852794271306839,8.107344427394576,8.686719497118887,9.460361147,8.646353466477898,7.723016749027467,7.827601730999397,8.298577030202926,14.109026890770362,14.64916281133712,14.63160847991704,14.353222641479103,13.959464538557633,13.420837124871229,14.876677513067513,10.1,32.85,26.52,20.47,10.05,45.18,54.82,0.6238003838771593,43.34547997,56.65452003
기네스브릿지,310,50,260,10.333333333333334,68,4490,13,848,81,5365,80,480.0,21.935483870967744,4.193548387096775,26.12903225806452,0,0,0,0,0,540,2210,9.539173132873028,8.067244645,9.777076922022966,11.894535415469724,8.289354881,6.682809970239896,6.252822331,7.507536341,8.205106882080345,7.479115841447951,8.269522527,8.03570111,13.231795990805807,13.064316861639394,17.089885630194264,13.82687779546759,15.13348013518847,14.812582818564806,12.841060768139664,1.77,20.35,50.0,19.03,8.85,32.3,67.7,5.119453924914676,57.21178483,42.78821517
다만프레르,3240,620,2620,108.0,68,5669,7,1737,75,7443,460,3620.0,2.098765432098765,0.2160493827160493,2.314814814814815,21800,22000,32300,32100,39000,40000,45000,9.825646320205566,9.947057093,8.259643112296915,7.503684895603486,7.256127662711121,6.790034600174155,7.309978695151349,7.866570103148038,7.721801262,8.206971421736375,9.358282380428337,9.9542024529142,14.597046414147346,14.737463969022974,14.635230249445474,14.539081898007314,14.149438253732749,13.831336720921977,13.51040249472215,1.57,24.76,39.16,23.03,11.48,20.12,79.88,1.1053540587219344,35.01470148,64.98529852
달링키친,2530,370,2160,84.33333333333333,68,4491,30,1385,98,5905,400,3430.0,2.6877470355731226,1.185770750988142,3.8735177865612647,4480,9930,41400,48200,64700,71400,74600,6.708549166784559,6.903582633437444,8.230154362,10.345327385366271,10.695977801920902,9.535976344,8.303220645161801,7.595620756203238,8.207516759159107,8.456600200440205,7.360763902187091,7.656710043138045,12.954184759113094,14.694745113910756,14.85703957090145,14.578982453348214,14.704333554279032,14.439153404041985,13.771561144405457,1.99,24.93,36.08,24.05,12.95,18.92,81.08,0.0364830353885443,29.45217883,70.54782117
더베이크,2710,450,2260,90.33333333333331,68,4407,617,36722,688,41335,350,2730.0,2.5092250922509227,22.76752767527676,25.387453874538743,16300,13400,19600,21000,29100,29800,34900,8.075005259544424,7.645704968772314,8.037968635270012,8.515081959936769,9.11811991033182,8.223591478208625,8.192203385672622,8.851760393292182,8.660302846,8.021225983201452,8.837503800478165,7.821531379217028,14.82605995112387,15.936197505539962,16.209061703823163,16.263843054405402,15.22109529289538,11.43468768182752,10.109054810384691,10.46,44.09,21.27,15.06,9.13,17.94,82.06,0.7944732297063902,74.32111017,25.678889830000003
돌판집,1780,220,1560,59.333333333333336,68,1465,11,390,79,1864,210,1510.0,3.820224719101124,0.6179775280898876,4.438202247191011,1480,2570,3240,2550,4620,5890,7120,5.144008109832558,5.3790772553942965,5.461798725,5.980771033,11.680161157510572,10.444935804321169,9.923451612868494,9.749604215,9.914025110282054,11.176673642953798,9.206714133512383,5.938779200224772,13.779802906450756,13.505997460114791,13.19264293166411,13.192273441847366,14.471291724320166,15.588211339599852,16.269780196002962,2.23,16.02,27.07,32.19,22.49,35.59,64.41,9.343125255,82.1096298,17.890370200000007
라라맨숀,2320,300,2020,77.33333333333333,68,539,3,34,71,576,290,2940.0,2.931034482758621,0.1293103448275862,3.060344827586207,0,0,1230,1950,440,2450,8880,7.472608213479023,8.794373275269688,7.576762559297409,6.895713100058674,5.3964729484899765,8.589744086686506,10.125885145259955,9.364897959600077,7.7592572964275295,8.581120738943875,11.38304329689206,8.060121379595218,13.41897033676213,11.692779722051515,14.453217828278634,15.25469550455741,16.718842470093737,15.521522089795528,12.939972048461035,3.4,39.91,39.38,13.81,3.5,38.45,61.55,3.804347826086957,60.64495532,39.35504468
롱브레드,2580,270,2310,86.0,68,10937,470,7830,541,18861,330,2720.0,2.635658914728682,18.21705426356589,20.96899224806201,47700,39400,42100,45200,58400,68300,70900,7.572867585274292,7.884257574,8.305386666195037,8.429885632,8.801964172449507,8.651206097058898,9.370424493131427,9.38411647,8.026405147305669,8.491205963739084,7.762639533578368,7.319640665032601,14.278600624890696,14.13628159467461,13.872702465870743,13.879737963761428,13.906370379259553,14.67188649096125,15.254420480581716,3.33,16.03,30.78,35.01,14.84,17.83,82.17,1.7962003454231434,77.0152902,22.984709800000005
루엘드파리,5000,880,4120,166.66666666666666,68,6083,8,1586,76,7707,780,6040.0,1.36,0.16,1.52,87800,96300,87900,78400,132600,124400,97200,8.747970718783188,8.497735162543295,8.153007213387662,7.540663773729651,8.659070019461492,8.699412267865624,8.538862021135186,8.509668543514765,7.601952322319935,8.175859916,8.050764254142145,8.825033786848579,14.362543536290598,14.280077068636476,13.919235634957156,14.174531025907225,15.46551823,15.44489423,12.353200266150935,2.2,28.77,36.96,21.5,10.58,13.99,86.01,3.2469775474956823,73.9329942,26.067005800000004
마이스페이스,960,240,720,32.0,68,15970,12,9081,80,25176,150,1350.0,7.083333333333333,1.25,8.333333333333332,11500,10000,9340,13600,13300,25000,18500,8.775745063102907,8.595890222669219,8.940505464136555,9.733378399,8.667111724707958,9.628607085715544,7.843309207333317,6.976053320453614,6.761439343419184,7.031273948539623,6.932628936138327,10.114057284377123,15.130502067303958,14.896312952655814,14.315438293104382,14.16975456,14.502585718892444,14.05726764975176,12.928138761648642,7.22,42.22,29.17,13.75,7.64,31.39,68.61,5.388601036269431,69.70948374,30.290516264000004
마포만두,3490,550,2940,116.33333333333331,68,11418,9,1510,77,12993,430,3290.0,1.9484240687679084,0.2578796561604584,2.206303724928367,71500,66600,65700,55300,54700,47200,50700,8.807640155997438,8.202517413,8.556129719867545,8.452054835932737,8.285489984782703,8.414990914410831,8.054630739973792,8.235057240051638,7.997184064267872,8.130062059487422,8.259773621480228,8.604469251,13.653135882490371,14.34796746718379,14.167585993836692,14.255538495941092,14.302594435276069,14.29433367027159,14.978844055000383,4.92,31.36,29.38,22.86,11.48,36.83,63.17,2.5561312607944733,74.99075121199999,25.00924879
명랑시대쌀핫도그,520,100,420,17.333333333333332,68,3855,2,263,70,4139,80,580.0,13.076923076923078,0.3846153846153846,13.461538461538462,22300,100700,23900,19900,14600,10600,4680,9.651487219510408,10.66671803367901,10.890479429748284,11.287700588180186,9.088019057480398,8.713352526245888,6.503917980189389,6.163249215236766,5.778323248123014,5.25735785,7.1074704585779465,8.891924393,14.898569354517887,14.540919275995453,14.384574668121076,14.522337000212934,14.372725475279651,13.154970883105516,14.125903342767474,3.59,14.62,26.92,40.51,14.36,33.59,66.41,13.966261278932915,60.4448598,39.5551402
베풀장어,3520,440,3080,117.33333333333331,68,1680,23,243,91,1933,460,3430.0,1.9318181818181817,0.6534090909090908,2.585227272727273,0,0,610,5180,14300,30700,57900,5.332899307389069,5.175646453,6.019164585469348,6.572385376382008,6.8317822635514736,7.811318011337293,10.920920495678804,19.7203960900418,11.068028286551424,7.556384337529208,6.927007481237143,6.064067311947752,17.00447593347146,14.185849758179822,13.659585011556649,13.832173119803803,12.639001881872256,16.357634695811733,12.321279599304267,0.68,18.29,29.58,28.56,22.88,54.4,45.6,1.7837235228539576,73.58028417,26.419715834
보니스피자펍,3550,360,3190,118.33333333333331,68,7095,2,320,70,7452,520,4270.0,1.915492957746479,0.056338028169014,1.971830985915493,12900,24000,16600,16700,38100,81500,69600,7.302279318110708,8.062496002115388,8.301687788710947,8.913035808,10.342544099371803,9.296531092021183,7.904617183555857,7.813314582204993,8.406347495286752,9.186474760937063,7.855878688,6.614793181292472,10.288091130599833,12.22878180656406,12.57069188381651,12.809995738185687,15.03869800663718,19.3310462412112,17.73269519298554,7.1,55.9,23.87,8.61,4.52,30.78,69.22,3.177892918825561,73.9329942,26.067005800000004
아지양,960,170,790,32.0,68,1322,4,927,72,2260,150,1270.0,7.083333333333333,0.4166666666666667,7.5,0,0,2670,3850,5810,10000,14100,7.554962012425817,7.386514726488405,7.695017124857066,7.512442325567576,8.629849748890992,8.194283615015376,8.290999801754879,8.018818575570897,8.721823214406077,10.67750420692578,9.210008029716263,8.107776618,13.023026051122889,13.773933089056955,14.188665326287216,14.81903732845835,16.26765334516119,15.363146528667093,12.564538331246316,3.23,35.67,34.99,17.09,9.02,45.09,54.91,1.0471204188481675,61.629198,38.370802
오리올,810,120,690,27.0,68,13209,78,9824,147,23148,110,920.0,8.395061728395062,9.62962963,18.14814814814815,80200,55100,47000,41000,50600,44400,42300,4.490960993,5.0307280099552765,7.187585856748567,9.371071275014458,11.573715812442266,12.112994631063524,9.802059238,9.124376185696123,11.274954482785173,9.829719455953386,5.462979561597432,4.738854497671858,13.063850255246736,12.723882387165585,12.865781101137776,13.387776622777404,15.124750005479171,17.868566426338823,14.965393201854488,8.99,47.33,27.81,9.55,6.32,31.18,68.82,4.455958549222798,69.2865203,30.7134797
